# Label: Q
# Hands: Left (first) + Right (second)
# Timestamp: 2025-11-12 21:03:15
# Samples per hand: 50
# Normalization: Min-Max on X and Y axes
# Order: First 50 samples of Left hand, then 50 samples of Right hand
sample,hand_type,landmark_id,landmark_name,x_norm,y_norm,z_norm
1,Left,0,WRIST,0.5401622481810353,1.0,1.0
1,Left,1,THUMB_CMC,0.17084979089978233,0.8670870907448902,0.9699257581173807
1,Left,2,THUMB_MCP,0.013388629263428944,0.6472593769287529,0.8046010851560824
1,Left,3,THUMB_IP,0.10594949192921314,0.43946087822983726,0.6755423729852734
1,Left,4,THUMB_TIP,0.25265822128003,0.27773999571991315,0.547060417623442
1,Left,5,INDEX_FINGER_MCP,0.0,0.7132990306082602,0.2552006383503815
1,Left,6,INDEX_FINGER_PIP,0.12524623356436454,0.35526609987940755,0.06748063598970301
1,Left,7,INDEX_FINGER_DIP,0.23289616960056503,0.17178402083990643,0.056316079326808814
1,Left,8,INDEX_FINGER_TIP,0.32342967658992133,0.05245517116541013,0.06069885215621793
1,Left,9,MIDDLE_FINGER_MCP,0.3567811893048496,0.75395012824753,0.2225092354927468
1,Left,10,MIDDLE_FINGER_PIP,0.46692584417470273,0.3510954118202014,0.0
1,Left,11,MIDDLE_FINGER_DIP,0.5196785273133077,0.13160865288072685,0.03254059807843551
1,Left,12,MIDDLE_FINGER_TIP,0.5788727588872725,0.0,0.06149525862760024
1,Left,13,RING_FINGER_MCP,0.6981016918023681,0.7690990417173129,0.2471106409252082
1,Left,14,RING_FINGER_PIP,0.7732543967412991,0.38266429485569087,0.09912619698287238
1,Left,15,RING_FINGER_DIP,0.7524972385631346,0.1692042675680225,0.17693252911724164
1,Left,16,RING_FINGER_TIP,0.734546499087858,0.04058441512669536,0.23766011280011268
1,Left,17,PINKY_MCP,1.0,0.7694138452069089,0.2866831729448052
1,Left,18,PINKY_PIP,0.9696253143595837,0.4662217124463967,0.19799531112651278
1,Left,19,PINKY_DIP,0.890415471661629,0.3198616330815187,0.2432729094446963
1,Left,20,PINKY_TIP,0.8398062384022451,0.22638402867827365,0.2773689408926636
2,Left,0,WRIST,0.5252755460379026,1.0,1.0
2,Left,1,THUMB_CMC,0.16056818266905273,0.8555386443769234,0.993870185121337
2,Left,2,THUMB_MCP,0.015647907572274678,0.6362231604201638,0.8332334712079361
2,Left,3,THUMB_IP,0.11832858490636676,0.4332957398852389,0.70347563596646
2,Left,4,THUMB_TIP,0.27900786579110914,0.2731859028464379,0.5744072392285621
2,Left,5,INDEX_FINGER_MCP,0.0,0.6901572860164057,0.2695391466160828
2,Left,6,INDEX_FINGER_PIP,0.14161849602779422,0.3392387688414671,0.08416747402147351
2,Left,7,INDEX_FINGER_DIP,0.2616904899178603,0.16100047905217774,0.08017831234787723
2,Left,8,INDEX_FINGER_TIP,0.3599463321677536,0.04482024137330517,0.08971386568316206
2,Left,9,MIDDLE_FINGER_MCP,0.35179226599177854,0.7316079572736646,0.22165615819795853
2,Left,10,MIDDLE_FINGER_PIP,0.4713383450764865,0.3384123899251043,0.0
2,Left,11,MIDDLE_FINGER_DIP,0.5316583116815047,0.12651372976894773,0.04176084862706866
2,Left,12,MIDDLE_FINGER_TIP,0.5864303871871093,0.0,0.07823503694650412
2,Left,13,RING_FINGER_MCP,0.6941703855398231,0.7507806158018226,0.2323028274417483
2,Left,14,RING_FINGER_PIP,0.7820694780349374,0.3724035344146967,0.08710612891644996
2,Left,15,RING_FINGER_DIP,0.7775823081473273,0.1625052370251138,0.17238008630146903
2,Left,16,RING_FINGER_TIP,0.7594909885962876,0.03583794349187308,0.2383300000611368
2,Left,17,PINKY_MCP,1.0,0.7596023254895262,0.25962928364808086
2,Left,18,PINKY_PIP,0.9864136335387449,0.4585384791289596,0.17555677679827444
2,Left,19,PINKY_DIP,0.9113578504413978,0.3130213726263688,0.22605885171826126
2,Left,20,PINKY_TIP,0.8542932393881081,0.22031921232916726,0.26371518830224533
3,Left,0,WRIST,0.5875843239325478,1.0,0.9685971833131504
3,Left,1,THUMB_CMC,0.22828367989469345,0.8532571170707264,1.0
3,Left,2,THUMB_MCP,0.06574940759314543,0.6366246411357414,0.8504582474013058
3,Left,3,THUMB_IP,0.16813098078224123,0.4307059071064121,0.7234479407929979
3,Left,4,THUMB_TIP,0.32921931707713026,0.2681180424629508,0.599626115605886
3,Left,5,INDEX_FINGER_MCP,0.0,0.6785106406540258,0.27310765380192065
3,Left,6,INDEX_FINGER_PIP,0.15844246292695122,0.31511493345957603,0.10049176805076396
3,Left,7,INDEX_FINGER_DIP,0.31717093517390094,0.14251652090617897,0.123981669434814
3,Left,8,INDEX_FINGER_TIP,0.44218112928119,0.03885783576821176,0.15702073938769104
3,Left,9,MIDDLE_FINGER_MCP,0.33441917326842796,0.7177804262905964,0.20419529944159015
3,Left,10,MIDDLE_FINGER_PIP,0.46876870116161135,0.30484435603764026,0.0
3,Left,11,MIDDLE_FINGER_DIP,0.570275974106776,0.10557599616842327,0.07960936285811276
3,Left,12,MIDDLE_FINGER_TIP,0.6528507318507559,0.0,0.1466992330132965
3,Left,13,RING_FINGER_MCP,0.6786461306614626,0.7335657472543596,0.19376602317056713
3,Left,14,RING_FINGER_PIP,0.7807053211899979,0.3338470248526476,0.06356817980049305
3,Left,15,RING_FINGER_DIP,0.8080035132818211,0.13828019235401112,0.1862528318380457
3,Left,16,RING_FINGER_TIP,0.8037315601521248,0.03227501252737335,0.2812954894106335
3,Left,17,PINKY_MCP,1.0,0.7364003942315944,0.20096275359406995
3,Left,18,PINKY_PIP,0.9938479280405146,0.41925339623320573,0.13015871872535215
3,Left,19,PINKY_DIP,0.9459428984498448,0.2734381618398213,0.204122875551964
3,Left,20,PINKY_TIP,0.9029073019672617,0.18272385239570443,0.26253116810307053
4,Left,0,WRIST,0.6836791940735082,1.0,0.9336962209460675
4,Left,1,THUMB_CMC,0.273845566500246,0.859345398045057,1.0
4,Left,2,THUMB_MCP,0.07435236232721802,0.6540686582877774,0.8594704092912957
4,Left,3,THUMB_IP,0.13885010044337542,0.4477689227843542,0.733171462790015
4,Left,4,THUMB_TIP,0.2965737909517602,0.2801136461922661,0.6140640007025492
4,Left,5,INDEX_FINGER_MCP,0.0,0.6725052243242342,0.27795335792557363
4,Left,6,INDEX_FINGER_PIP,0.14794411019849552,0.3033494602129333,0.12179986096340353
4,Left,7,INDEX_FINGER_DIP,0.3052388665964039,0.14371395553807903,0.16430194850822902
4,Left,8,INDEX_FINGER_TIP,0.43818486120889755,0.061684787080044705,0.21177496680360314
4,Left,9,MIDDLE_FINGER_MCP,0.3332995130267211,0.7074817217212487,0.19291165209064975
4,Left,10,MIDDLE_FINGER_PIP,0.4439570776280726,0.28862346879377776,0.0
4,Left,11,MIDDLE_FINGER_DIP,0.5427668050396627,0.09647184602915496,0.09572241273144937
4,Left,12,MIDDLE_FINGER_TIP,0.631933635752754,0.0,0.1767301395793931
4,Left,13,RING_FINGER_MCP,0.6776859552648336,0.7199984417386764,0.16917090427326628
4,Left,14,RING_FINGER_PIP,0.7737300165037878,0.3244499780535488,0.058638744231139676
4,Left,15,RING_FINGER_DIP,0.8068913978751324,0.14051199572912637,0.2054270033794543
4,Left,16,RING_FINGER_TIP,0.8058384350792961,0.0434969381149454,0.3177783757639945
4,Left,17,PINKY_MCP,1.0,0.7220115241019288,0.16375783500603722
4,Left,18,PINKY_PIP,0.9870572263069674,0.40772456015331715,0.11434951420112784
4,Left,19,PINKY_DIP,0.9445240651212776,0.26847056510459405,0.20702387074740544
4,Left,20,PINKY_TIP,0.9019483431832938,0.18383095733640822,0.2800762318572077
5,Left,0,WRIST,0.7025728455328513,1.0,0.8998666153399378
5,Left,1,THUMB_CMC,0.2931572055776288,0.8514833806844958,1.0
5,Left,2,THUMB_MCP,0.09779607437635908,0.6470446866432303,0.8732028063400923
5,Left,3,THUMB_IP,0.16205292684834977,0.44569960345328247,0.7478067864214925
5,Left,4,THUMB_TIP,0.3045682668109171,0.29031629484572574,0.6255904549982951
5,Left,5,INDEX_FINGER_MCP,0.0,0.6583377994583604,0.3141211381937794
5,Left,6,INDEX_FINGER_PIP,0.1556085515730654,0.3006601016334968,0.14837413605839828
5,Left,7,INDEX_FINGER_DIP,0.3209525215388697,0.134295314660071,0.16371762676003793
5,Left,8,INDEX_FINGER_TIP,0.4698908001853691,0.04643826323170289,0.19135680011014775
5,Left,9,MIDDLE_FINGER_MCP,0.3280494687625082,0.6897654347127594,0.19774816811657814
5,Left,10,MIDDLE_FINGER_PIP,0.43638492940638585,0.28440463029204044,0.0
5,Left,11,MIDDLE_FINGER_DIP,0.5344446068670302,0.09914035065300267,0.06814916160721225
5,Left,12,MIDDLE_FINGER_TIP,0.6245663336897326,0.0,0.12451228665783613
5,Left,13,RING_FINGER_MCP,0.6723070581173266,0.7014824381562,0.13875053458199627
5,Left,14,RING_FINGER_PIP,0.7479613825548732,0.319351461458959,0.023818628530579235
