# Label: W
# Hands: Left (first) + Right (second)
# Timestamp: 2025-11-12 21:22:24
# Samples per hand: 50
# Normalization: Min-Max on X and Y axes
# Order: First 50 samples of Left hand, then 50 samples of Right hand
sample,hand_type,landmark_id,landmark_name,x_norm,y_norm,z_norm
1,Left,0,WRIST,0.3465356846763296,1.0,1.0
1,Left,1,THUMB_CMC,0.6640559039035212,0.9157671473325268,0.9029186416432351
1,Left,2,THUMB_MCP,0.7723665136213559,0.7565095883189329,0.7914197520636264
1,Left,3,THUMB_IP,0.48376548605449926,0.6520009024188973,0.6454317381896145
1,Left,4,THUMB_TIP,0.17670517156473997,0.6121031883754552,0.49015775002934325
1,Left,5,INDEX_FINGER_MCP,0.7272643214187017,0.5247699986714192,0.9985582164148583
1,Left,6,INDEX_FINGER_PIP,0.8671447687662895,0.3576906488407231,0.8616950251369101
1,Left,7,INDEX_FINGER_DIP,0.9563781038773402,0.25007028363990036,0.7498121550534091
1,Left,8,INDEX_FINGER_TIP,1.0,0.15109343266951353,0.6357860826358611
1,Left,9,MIDDLE_FINGER_MCP,0.45809856496645307,0.49323224225280526,0.8374129151006068
1,Left,10,MIDDLE_FINGER_PIP,0.4675970304730783,0.2637793003323461,0.7508000334884761
1,Left,11,MIDDLE_FINGER_DIP,0.46841795499235006,0.1266434099052348,0.6161004501880216
1,Left,12,MIDDLE_FINGER_TIP,0.4604061056975382,0.0,0.4604413817292134
1,Left,13,RING_FINGER_MCP,0.21229366068268504,0.5314071136200095,0.6340774306085262
1,Left,14,RING_FINGER_PIP,0.1294941331861291,0.34953922346960214,0.4325395777558005
1,Left,15,RING_FINGER_DIP,0.09537728243335811,0.22558393018552814,0.1894142423760475
1,Left,16,RING_FINGER_TIP,0.0682885914175034,0.10315712515426513,0.0
1,Left,17,PINKY_MCP,0.0,0.6284853168186816,0.4158249679130403
1,Left,18,PINKY_PIP,0.15693926232114028,0.5894474881817446,0.2427767765637616
1,Left,19,PINKY_DIP,0.3047414321522594,0.6577589918901039,0.14226119025476858
1,Left,20,PINKY_TIP,0.40927069834512975,0.7286468436575801,0.04909549697248486
2,Left,0,WRIST,0.3021855364928271,1.0,0.9768848353782535
2,Left,1,THUMB_CMC,0.6271599467579617,0.9252862185136995,0.8531392651527872
2,Left,2,THUMB_MCP,0.7557930492609296,0.7656891201902978,0.7365182818816246
2,Left,3,THUMB_IP,0.4758700384393867,0.6503124493398459,0.5896198766128725
2,Left,4,THUMB_TIP,0.16753443427323228,0.5939002806196451,0.43385136379191097
2,Left,5,INDEX_FINGER_MCP,0.6980909781777566,0.5273142869126602,1.0
2,Left,6,INDEX_FINGER_PIP,0.8506849216533403,0.36527996041142613,0.8714506834864764
2,Left,7,INDEX_FINGER_DIP,0.9439720721855516,0.2573888235083491,0.7634256213234669
2,Left,8,INDEX_FINGER_TIP,1.0,0.15342621864834644,0.6517186340842863
2,Left,9,MIDDLE_FINGER_MCP,0.4339068879921539,0.48924543575284096,0.8507897124746978
2,Left,10,MIDDLE_FINGER_PIP,0.45854747328655837,0.2608158851893228,0.7802955722263987
2,Left,11,MIDDLE_FINGER_DIP,0.4657698089807214,0.125132435063699,0.6478427981462882
2,Left,12,MIDDLE_FINGER_TIP,0.47530270661525803,0.0,0.49360560374058965
2,Left,13,RING_FINGER_MCP,0.20003954511078403,0.5201274784488986,0.6540011517738559
2,Left,14,RING_FINGER_PIP,0.10153709035305052,0.3270400004384961,0.4487237495008777
2,Left,15,RING_FINGER_DIP,0.0685691980054142,0.20473598452299338,0.19444243651884852
2,Left,16,RING_FINGER_TIP,0.061715632178947315,0.0807806374887613,0.0
2,Left,17,PINKY_MCP,0.0,0.6101421531744409,0.44007165987195646
2,Left,18,PINKY_PIP,0.07993063881245564,0.5640824251171056,0.2770029177362487
2,Left,19,PINKY_DIP,0.18072784750307921,0.6508214861431948,0.1844861412369684
2,Left,20,PINKY_TIP,0.2683387523852109,0.7366366072411081,0.09623309412520022
3,Left,0,WRIST,0.2753499118002134,1.0,0.8667413652208908
3,Left,1,THUMB_CMC,0.6076953779100089,0.9150323010687562,0.7828412236663532
3,Left,2,THUMB_MCP,0.736424948907958,0.7436022841901653,0.7013801200183005
3,Left,3,THUMB_IP,0.45501917823003546,0.627276376441629,0.5809938145471949
3,Left,4,THUMB_TIP,0.1495541641453801,0.5825584180994986,0.4528088579937272
3,Left,5,INDEX_FINGER_MCP,0.6846289209090912,0.5154453443358146,1.0
3,Left,6,INDEX_FINGER_PIP,0.8416136826314696,0.3525611360194534,0.9052884921367326
3,Left,7,INDEX_FINGER_DIP,0.9408702773793624,0.24450675676796427,0.8172014292127023
3,Left,8,INDEX_FINGER_TIP,1.0,0.1383698499030482,0.7194389166849114
3,Left,9,MIDDLE_FINGER_MCP,0.42400085485187666,0.4803043217296871,0.8410608293713824
3,Left,10,MIDDLE_FINGER_PIP,0.4594290030380475,0.25551765001105414,0.8137265053472146
3,Left,11,MIDDLE_FINGER_DIP,0.47157354276217184,0.12261314141548418,0.700237929771232
3,Left,12,MIDDLE_FINGER_TIP,0.4821098060196971,0.0,0.5598797061606345
3,Left,13,RING_FINGER_MCP,0.19390347149490164,0.5124508932051764,0.6314068453148267
3,Left,14,RING_FINGER_PIP,0.10570927863071024,0.31380648836448277,0.44980469563845943
3,Left,15,RING_FINGER_DIP,0.08247099574449603,0.18921349510051683,0.1935569718978826
3,Left,16,RING_FINGER_TIP,0.08313664830281631,0.05939958375778618,0.0
3,Left,17,PINKY_MCP,0.0,0.6008620806091932,0.40660828943141997
3,Left,18,PINKY_PIP,0.06751495414960171,0.5571143509727997,0.2674768335356816
3,Left,19,PINKY_DIP,0.1571941971417412,0.6517397886657288,0.18122083264178623
3,Left,20,PINKY_TIP,0.23729913201933583,0.742834773925693,0.09615849535726895
4,Left,0,WRIST,0.27962447136189145,1.0,0.9040049474971331
4,Left,1,THUMB_CMC,0.6083959816184711,0.9117437813899762,0.8449866848266402
4,Left,2,THUMB_MCP,0.7377047420558309,0.7394660231957063,0.7580643512561437
4,Left,3,THUMB_IP,0.477975784056395,0.6218304171890148,0.6311288518047405
4,Left,4,THUMB_TIP,0.1948193058751085,0.5746785402228458,0.49484393772210755
4,Left,5,INDEX_FINGER_MCP,0.66894478612622,0.5187550236457965,1.0
4,Left,6,INDEX_FINGER_PIP,0.8363205323838313,0.3536478838743737,0.8942021741593833
4,Left,7,INDEX_FINGER_DIP,0.9380558608770554,0.24575443169757755,0.7999105339810243
4,Left,8,INDEX_FINGER_TIP,1.0,0.1411219310983698,0.6981789428399102
4,Left,9,MIDDLE_FINGER_MCP,0.4131961669040747,0.4867575685233022,0.8321363605408247
