# Label: D
# Hands: Left (first) + Right (second)
# Timestamp: 2025-11-12 15:52:24
# Samples per hand: 50
# Normalization: Min-Max on X and Y axes
# Order: First 50 samples of Left hand, then 50 samples of Right hand
sample,hand_type,landmark_id,landmark_name,x_norm,y_norm,z_norm
1,Left,0,WRIST,0.2112994972610505,1.0,0.6339477017100356
1,Left,1,THUMB_CMC,0.5422626532536938,0.9097579046114682,0.6908288912546497
1,Left,2,THUMB_MCP,0.8075403725862466,0.7288848973705921,0.6336152922154783
1,Left,3,THUMB_IP,0.9664426083017523,0.5844135359422351,0.47965985279870604
1,Left,4,THUMB_TIP,1.0,0.46141624470136244,0.3159833721848057
1,Left,5,INDEX_FINGER_MCP,0.4504496741231772,0.4846992549168307,1.0
1,Left,6,INDEX_FINGER_PIP,0.46312969229207873,0.26160617476688786,0.8855128702745818
1,Left,7,INDEX_FINGER_DIP,0.473377082678403,0.12112011565097225,0.6718485467227732
1,Left,8,INDEX_FINGER_TIP,0.4928388011247887,0.0,0.485217072537965
1,Left,9,MIDDLE_FINGER_MCP,0.29803975746744327,0.4767626684104496,0.7905705410628141
1,Left,10,MIDDLE_FINGER_PIP,0.5011282077146046,0.3052434478080671,0.5681318453238527
1,Left,11,MIDDLE_FINGER_DIP,0.7497170391621513,0.31081590796185427,0.26523734695324563
1,Left,12,MIDDLE_FINGER_TIP,0.9457463977801266,0.35889214681768145,0.07927894607537177
1,Left,13,RING_FINGER_MCP,0.14405491389574418,0.491449326657189,0.5563818585466535
1,Left,14,RING_FINGER_PIP,0.397130121142512,0.3530155168465098,0.3614372204619416
1,Left,15,RING_FINGER_DIP,0.6425737399965841,0.37777167105303283,0.14657631531933923
1,Left,16,RING_FINGER_TIP,0.8239558141722382,0.4312066937558082,0.01640855413954992
1,Left,17,PINKY_MCP,0.0,0.5254574789132513,0.30781563862415845
1,Left,18,PINKY_PIP,0.2329015228212789,0.4201852220110781,0.1866153107096171
1,Left,19,PINKY_DIP,0.4621686465158532,0.42413650620501775,0.08095192375239123
1,Left,20,PINKY_TIP,0.6369987617175801,0.4568645938691776,0.0
2,Left,0,WRIST,0.1905766768261967,1.0,0.5944958046163622
2,Left,1,THUMB_CMC,0.5259095903295236,0.9081905727153895,0.6675221472035708
2,Left,2,THUMB_MCP,0.7919551557765583,0.7282701678096464,0.6205750612608242
2,Left,3,THUMB_IP,0.95219641099941,0.5827611656413606,0.47531864812528185
2,Left,4,THUMB_TIP,1.0,0.45376375310553996,0.3214263550119375
2,Left,5,INDEX_FINGER_MCP,0.44745207400095,0.4831265775112678,1.0
2,Left,6,INDEX_FINGER_PIP,0.4622603709867012,0.2617460109588313,0.9038536280939216
2,Left,7,INDEX_FINGER_DIP,0.47318485417885675,0.12118160593053405,0.704070725520967
2,Left,8,INDEX_FINGER_TIP,0.4916627424619428,0.0,0.5267418740693088
2,Left,9,MIDDLE_FINGER_MCP,0.2988105702422957,0.4739066858957309,0.7895153645494539
2,Left,10,MIDDLE_FINGER_PIP,0.5053461160349859,0.297666564447868,0.5905287129273653
2,Left,11,MIDDLE_FINGER_DIP,0.750390806799078,0.30158395755940554,0.29774447894498135
2,Left,12,MIDDLE_FINGER_TIP,0.9405638230836405,0.3524336072634455,0.11658880950106311
2,Left,13,RING_FINGER_MCP,0.14510314043345138,0.4855173315091209,0.5537859052119577
2,Left,14,RING_FINGER_PIP,0.4005160586155799,0.33990353473690316,0.37591866781917227
2,Left,15,RING_FINGER_DIP,0.6449383493657832,0.36518492790592183,0.16028394959885653
2,Left,16,RING_FINGER_TIP,0.8214759113008887,0.42022798859162286,0.027912937788282636
2,Left,17,PINKY_MCP,0.0,0.5164847470301643,0.30559201062774494
2,Left,18,PINKY_PIP,0.23596065926010912,0.4069360199795725,0.19069446287576666
2,Left,19,PINKY_DIP,0.4658500707260245,0.4111942327991113,0.08295703547389184
2,Left,20,PINKY_TIP,0.6396479885257812,0.44564793297049726,0.0
3,Left,0,WRIST,0.2041350301012556,1.0,0.5982458878029729
3,Left,1,THUMB_CMC,0.5251173554375362,0.9041798745085674,0.674968140464443
3,Left,2,THUMB_MCP,0.7783115892729567,0.7240598712462156,0.6279002185413852
3,Left,3,THUMB_IP,0.9334192755389893,0.5801519721270779,0.48139939103134455
3,Left,4,THUMB_TIP,1.0,0.44998031950861783,0.32604395671625075
3,Left,5,INDEX_FINGER_MCP,0.4377899111320449,0.4782576259517352,1.0
3,Left,6,INDEX_FINGER_PIP,0.4579757736251059,0.25874022487859605,0.9042707338346273
3,Left,7,INDEX_FINGER_DIP,0.47155216925702137,0.1196268371527307,0.7072757776293527
3,Left,8,INDEX_FINGER_TIP,0.4941944761322606,0.0,0.5320882379462429
3,Left,9,MIDDLE_FINGER_MCP,0.2920664272736434,0.4704601688948947,0.7877378758873257
3,Left,10,MIDDLE_FINGER_PIP,0.4945088425264084,0.2960567823774088,0.5895544920083171
3,Left,11,MIDDLE_FINGER_DIP,0.7360535120093926,0.29856982973851814,0.3003649449616715
3,Left,12,MIDDLE_FINGER_TIP,0.9275485889431606,0.3451224432068481,0.12105437174538652
3,Left,13,RING_FINGER_MCP,0.14243764319398872,0.4833590057137526,0.550731432693589
3,Left,14,RING_FINGER_PIP,0.3976691405672978,0.34182694969840977,0.37396056519653964
3,Left,15,RING_FINGER_DIP,0.6394786166016315,0.36842111723544607,0.16272563347343283
3,Left,16,RING_FINGER_TIP,0.8162168655608075,0.42178852705092407,0.032994642065333125
3,Left,17,PINKY_MCP,0.0,0.5150411871905233,0.30164094895265847
