# Label: B
# Hands: Left (first) + Right (second)
# Timestamp: 2025-11-12 15:50:02
# Samples per hand: 50
# Normalization: Min-Max on X and Y axes
# Order: First 50 samples of Left hand, then 50 samples of Right hand
sample,hand_type,landmark_id,landmark_name,x_norm,y_norm,z_norm
1,Left,0,WRIST,0.19886615808652025,1.0,0.9882240043900972
1,Left,1,THUMB_CMC,0.5636145172921029,0.9444849958499361,0.7468442605476098
1,Left,2,THUMB_MCP,0.8789743178361423,0.8273415148719633,0.590866225152554
1,Left,3,THUMB_IP,1.0,0.7234278602756463,0.4076204529310242
1,Left,4,THUMB_TIP,0.8565531066318003,0.6904651961385848,0.22383532011706034
1,Left,5,INDEX_FINGER_MCP,0.5950537398137918,0.49015637387288735,1.0
1,Left,6,INDEX_FINGER_PIP,0.6127954788742178,0.30579077414100586,0.7763266392065981
1,Left,7,INDEX_FINGER_DIP,0.6175502294830578,0.19445024944408537,0.5668005569553269
1,Left,8,INDEX_FINGER_TIP,0.6078836317005464,0.10236040387639486,0.4192874801706305
1,Left,9,MIDDLE_FINGER_MCP,0.39281153149822456,0.4648054853289919,0.8691621651658705
1,Left,10,MIDDLE_FINGER_PIP,0.4150955556931301,0.24794271741525528,0.7154951791065062
1,Left,11,MIDDLE_FINGER_DIP,0.43363055247708293,0.11429650481807539,0.47586163707295415
1,Left,12,MIDDLE_FINGER_TIP,0.44497115149020844,0.0,0.28220318025136065
1,Left,13,RING_FINGER_MCP,0.19591562010708144,0.4837885586187749,0.6709006574311279
1,Left,14,RING_FINGER_PIP,0.2232165616110638,0.2743023941527511,0.4836131194766786
1,Left,15,RING_FINGER_DIP,0.25793708231714674,0.14600963581642798,0.24648653212942848
1,Left,16,RING_FINGER_TIP,0.2956481781012911,0.045480732546743806,0.07813945565591841
1,Left,17,PINKY_MCP,0.0,0.5325932432479124,0.4168548510730935
1,Left,18,PINKY_PIP,0.018226471337942467,0.3689411825547742,0.2634916514729189
1,Left,19,PINKY_DIP,0.04595401503069705,0.2643667053753331,0.11819202533349597
1,Left,20,PINKY_TIP,0.08102724005023602,0.17383663070316138,0.0
2,Left,0,WRIST,0.20800009543771358,1.0,1.0
2,Left,1,THUMB_CMC,0.567153597834495,0.943039190832632,0.743676381320382
2,Left,2,THUMB_MCP,0.8811784462652938,0.8283643605489709,0.566519297274192
2,Left,3,THUMB_IP,1.0,0.727174360979789,0.36765514144850675
2,Left,4,THUMB_TIP,0.8578100274485265,0.6931093787568536,0.1673365018740889
2,Left,5,INDEX_FINGER_MCP,0.6019015091524913,0.491918061260574,0.9429713087500349
2,Left,6,INDEX_FINGER_PIP,0.6175285618453115,0.3072032689908034,0.7079191181841749
2,Left,7,INDEX_FINGER_DIP,0.6204861125760573,0.19573808956610406,0.4946671550648173
2,Left,8,INDEX_FINGER_TIP,0.6090628292946644,0.10300558258413609,0.34469668619674537
