# Label: K
# Hands: Left (first) + Right (second)
# Timestamp: 2025-11-12 15:58:16
# Samples per hand: 50
# Normalization: Min-Max on X and Y axes
# Order: First 50 samples of Left hand, then 50 samples of Right hand
sample,hand_type,landmark_id,landmark_name,x_norm,y_norm,z_norm
1,Left,0,WRIST,0.0,1.0,0.8140936165209542
1,Left,1,THUMB_CMC,0.15481145638221622,0.7026273912138771,1.0
1,Left,2,THUMB_MCP,0.3447793411234148,0.48234919664442427,0.8701302076286036
1,Left,3,THUMB_IP,0.5263686766651399,0.39889816681868673,0.6830936745056464
1,Left,4,THUMB_TIP,0.6747106589773928,0.38389069515607815,0.5083565395231282
1,Left,5,INDEX_FINGER_MCP,0.32317416100358254,0.226694412189153,0.6077707997472831
1,Left,6,INDEX_FINGER_PIP,0.5860210057562817,0.1294761044440465,0.44982129890180816
1,Left,7,INDEX_FINGER_DIP,0.7396509804722182,0.05919676939623775,0.3473088411703997
1,Left,8,INDEX_FINGER_TIP,0.8748967887197854,0.0,0.26107567360161027
1,Left,9,MIDDLE_FINGER_MCP,0.2923306871204944,0.35380391480338286,0.37769337725316476
1,Left,10,MIDDLE_FINGER_PIP,0.6502563519570096,0.44422925380292727,0.20583750193332168
1,Left,11,MIDDLE_FINGER_DIP,0.8492111045214398,0.5361830959783762,0.17028894888259485
1,Left,12,MIDDLE_FINGER_TIP,1.0,0.6002108617760333,0.128907064903771
1,Left,13,RING_FINGER_MCP,0.27933612539241887,0.5508839930760292,0.19129731695640143
1,Left,14,RING_FINGER_PIP,0.5962006219742375,0.6783744416790394,0.15350627351086812
1,Left,15,RING_FINGER_DIP,0.5452596764890231,0.7622662816831224,0.3441916549556978
1,Left,16,RING_FINGER_TIP,0.46670897760877494,0.7823937583236349,0.4441069349385468
1,Left,17,PINKY_MCP,0.2878795669747284,0.7543830855436546,0.0
1,Left,18,PINKY_PIP,0.5401009549695972,0.8449966690166638,0.061133568543016444
1,Left,19,PINKY_DIP,0.49298002341277,0.8985593005485569,0.2421560199443494
1,Left,20,PINKY_TIP,0.4139429915400423,0.8990958934302067,0.3481308894425586
2,Left,0,WRIST,0.0,1.0,0.8108516883124637
2,Left,1,THUMB_CMC,0.1497716058646088,0.7039059785105348,1.0
2,Left,2,THUMB_MCP,0.3377450357465802,0.48078938070750427,0.873476548159475
2,Left,3,THUMB_IP,0.5184691192593547,0.3934705188084933,0.6889358649336645
2,Left,4,THUMB_TIP,0.6682584322250984,0.3755924475954282,0.5168899094653826
2,Left,5,INDEX_FINGER_MCP,0.3212616263072246,0.22864846879446904,0.611452682577442
2,Left,6,INDEX_FINGER_PIP,0.5819014493748274,0.12736900978937551,0.4550931481690429
2,Left,7,INDEX_FINGER_DIP,0.7340277616073112,0.0573415654821101,0.35634357053487303
2,Left,8,INDEX_FINGER_TIP,0.8676454622510594,0.0,0.2732052322510101
2,Left,9,MIDDLE_FINGER_MCP,0.2926563326784805,0.35574227031081473,0.38006027405998166
2,Left,10,MIDDLE_FINGER_PIP,0.6509336185289473,0.441087794781351,0.20546736198109045
2,Left,11,MIDDLE_FINGER_DIP,0.8497115073717113,0.5303163153649333,0.17087133675317753
2,Left,12,MIDDLE_FINGER_TIP,1.0,0.5931802527993361,0.13235084134972075
2,Left,13,RING_FINGER_MCP,0.28059995208517596,0.552967126024368,0.19224386015500453
2,Left,14,RING_FINGER_PIP,0.5955341423126057,0.6786867332109541,0.1495756844166447
2,Left,15,RING_FINGER_DIP,0.5421127056564637,0.7636099022557667,0.3405817310404092
2,Left,16,RING_FINGER_TIP,0.4620551402510174,0.7848085912828198,0.44357660579340547
2,Left,17,PINKY_MCP,0.2890688486323039,0.757531572651246,0.0
2,Left,18,PINKY_PIP,0.5395594177414926,0.8473669762913658,0.0580641674976611
2,Left,19,PINKY_DIP,0.491314962715987,0.903113846599841,0.238962056403434
2,Left,20,PINKY_TIP,0.41156708140867215,0.9056384801150369,0.3466094813658577
3,Left,0,WRIST,0.0,1.0,0.8318041292183637
3,Left,1,THUMB_CMC,0.13324670762035482,0.7010940353195791,1.0
3,Left,2,THUMB_MCP,0.31931142340791224,0.4745800484917262,0.8629003707655509
3,Left,3,THUMB_IP,0.512261309653181,0.39360792168310293,0.6720736832698443
3,Left,4,THUMB_TIP,0.6700664494360326,0.38372969576995647,0.49288220673990607
3,Left,5,INDEX_FINGER_MCP,0.30522676300693585,0.23876417908969413,0.5927628651160698
3,Left,6,INDEX_FINGER_PIP,0.5704845071117441,0.1274938324099341,0.4321524203128795
3,Left,7,INDEX_FINGER_DIP,0.7253876996875095,0.05689199447870687,0.33769464141183353
3,Left,8,INDEX_FINGER_TIP,0.8617477439389293,0.0,0.2567498955845533
