# Label: N
# Hands: Left (first) + Right (second)
# Timestamp: 2025-11-12 16:10:25
# Samples per hand: 50
# Normalization: Min-Max on X and Y axes
# Order: First 50 samples of Left hand, then 50 samples of Right hand
sample,hand_type,landmark_id,landmark_name,x_norm,y_norm,z_norm
1,Left,0,WRIST,0.363578671804018,0.40164703581047245,1.0
1,Left,1,THUMB_CMC,0.6332591273085043,0.4605396043930497,0.7856710894158198
1,Left,2,THUMB_MCP,0.9331859339402184,0.5468248672306711,0.5596617556122417
1,Left,3,THUMB_IP,0.9713782031321033,0.6958401003818317,0.38309650946972695
1,Left,4,THUMB_TIP,0.9341856429461275,0.8168948903244778,0.21544154651975492
1,Left,5,INDEX_FINGER_MCP,1.0,0.08784776520956725,0.3366642794493049
1,Left,6,INDEX_FINGER_PIP,0.9880358246058614,0.46552768448425386,0.1261309291842449
1,Left,7,INDEX_FINGER_DIP,0.9632082348072767,0.7113783786538538,0.044604767959169137
1,Left,8,INDEX_FINGER_TIP,0.960025093629139,0.8968212781377835,0.0
1,Left,9,MIDDLE_FINGER_MCP,0.6543104123588076,0.0,0.3689246823738345
1,Left,10,MIDDLE_FINGER_PIP,0.5646221709721568,0.6391059753950875,0.1793166223437879
1,Left,11,MIDDLE_FINGER_DIP,0.5885967422983672,0.8906766643686352,0.21000295395369536
1,Left,12,MIDDLE_FINGER_TIP,0.6338615132864517,1.0,0.21334907372201098
1,Left,13,RING_FINGER_MCP,0.3118462804727341,0.025284779882342814,0.41563379301286296
1,Left,14,RING_FINGER_PIP,0.2645839359543923,0.5686792983941465,0.2688984977221654
1,Left,15,RING_FINGER_DIP,0.3407101384207462,0.6626556294650864,0.3165989309370164
1,Left,16,RING_FINGER_TIP,0.42935342675379273,0.6401896428971852,0.3346192861800223
1,Left,17,PINKY_MCP,0.013119580343555306,0.10121914220463121,0.4493586894981711
1,Left,18,PINKY_PIP,0.0,0.44265269313169064,0.35055404066229845
1,Left,19,PINKY_DIP,0.08097577848514248,0.502955525825963,0.3630075461393353
1,Left,20,PINKY_TIP,0.15940584691974835,0.48433236257948864,0.36531330197677286
2,Left,0,WRIST,0.34317191043051526,0.3816062622195308,1.0
2,Left,1,THUMB_CMC,0.6187591019691688,0.427711851310864,0.8081286670922485
2,Left,2,THUMB_MCP,0.9207445988071982,0.5323197428379137,0.5838847904400806
2,Left,3,THUMB_IP,1.0,0.7016755788825344,0.40730652723060373
2,Left,4,THUMB_TIP,0.9658356410939675,0.8376631263966556,0.2428515848344028
2,Left,5,INDEX_FINGER_MCP,0.9228293054331587,0.08230791597437814,0.3232930979039431
2,Left,6,INDEX_FINGER_PIP,0.913875098164455,0.5099302666963238,0.11525195039117007
2,Left,7,INDEX_FINGER_DIP,0.8864892636615572,0.7745010617723807,0.04149306104356453
2,Left,8,INDEX_FINGER_TIP,0.8825244476297164,0.9716878334089827,0.0
2,Left,9,MIDDLE_FINGER_MCP,0.591056241094186,0.0,0.3409525800421512
2,Left,10,MIDDLE_FINGER_PIP,0.5324041772395922,0.6709358741507089,0.15424676530043757
2,Left,11,MIDDLE_FINGER_DIP,0.5516524056114065,0.9026368063897248,0.19602851171482824
2,Left,12,MIDDLE_FINGER_TIP,0.5812329922353369,1.0,0.19964252394153081
2,Left,13,RING_FINGER_MCP,0.2715718221160259,0.028362868895084367,0.37767472207621416
2,Left,14,RING_FINGER_PIP,0.2544815978208608,0.6056586416676385,0.23980023204984655
2,Left,15,RING_FINGER_DIP,0.32274704940516336,0.6794840621716062,0.30224046408746064
2,Left,16,RING_FINGER_TIP,0.4006596571923918,0.6402041054316937,0.32412094284887344
2,Left,17,PINKY_MCP,0.0,0.10701007851582452,0.40336268894268157
2,Left,18,PINKY_PIP,0.01824838360747209,0.472234426291305,0.31194826594418124
2,Left,19,PINKY_DIP,0.10400262678994013,0.5133257779552114,0.3323918137499464
2,Left,20,PINKY_TIP,0.18098838930639854,0.47221568848328027,0.3363538660277332
3,Left,0,WRIST,0.34880476843671215,0.3191305377998969,1.0
3,Left,1,THUMB_CMC,0.6323649140390806,0.36681114299955064,0.8192031056842894
3,Left,2,THUMB_MCP,0.9315649025222453,0.4811589129374447,0.5990701293730758
3,Left,3,THUMB_IP,1.0,0.672423093301969,0.4195452492284474
3,Left,4,THUMB_TIP,0.9574427645384969,0.8287326817845619,0.2487636883426521
3,Left,5,INDEX_FINGER_MCP,0.9180952632929472,0.07798648162596176,0.3424986052990721
3,Left,6,INDEX_FINGER_PIP,0.9071832563890714,0.48513202988002524,0.13271536243650164
3,Left,7,INDEX_FINGER_DIP,0.8805044685126415,0.7550320348963175,0.049029365537874334
3,Left,8,INDEX_FINGER_TIP,0.8870237365477236,0.9611487095854941,0.0
3,Left,9,MIDDLE_FINGER_MCP,0.5912961128151834,0.0,0.3510026494630703
3,Left,10,MIDDLE_FINGER_PIP,0.5492691964925789,0.6380992734914568,0.1535940717051342
3,Left,11,MIDDLE_FINGER_DIP,0.5651700163083835,0.8758378008574658,0.17373520891696337
3,Left,12,MIDDLE_FINGER_TIP,0.5832884105424955,1.0,0.1640398923772497
3,Left,13,RING_FINGER_MCP,0.27416196055445,0.015326587309634376,0.38007484290375604
3,Left,14,RING_FINGER_PIP,0.266047066115389,0.5528267874276773,0.23650725030169958
3,Left,15,RING_FINGER_DIP,0.32359525249591414,0.6438885016975346,0.28564704562238025
3,Left,16,RING_FINGER_TIP,0.387682744648611,0.6417218903523892,0.2995289948520352
3,Left,17,PINKY_MCP,0.0,0.07555261930504073,0.3985943992635843
3,Left,18,PINKY_PIP,0.014672097995817755,0.4006685543579306,0.30810568685248346
3,Left,19,PINKY_DIP,0.08517516775768579,0.4524206812124912,0.32577648066237264
3,Left,20,PINKY_TIP,0.14255789690136822,0.4371250454935018,0.3264214362365813
4,Left,0,WRIST,0.3609729083144733,0.2612472606440405,1.0
4,Left,1,THUMB_CMC,0.6676173775219417,0.30883911883357906,0.8126019185206361
4,Left,2,THUMB_MCP,0.971641963989901,0.4436819679787241,0.5958869580779771
4,Left,3,THUMB_IP,1.0,0.654074862213937,0.41614128180169613
4,Left,4,THUMB_TIP,0.9180368517151806,0.8356386424323429,0.2424767277287308
4,Left,5,INDEX_FINGER_MCP,0.9343998435963025,0.06672216213469961,0.3678900739683633
4,Left,6,INDEX_FINGER_PIP,0.929508402520862,0.4398111590834259,0.1544684890827856
4,Left,7,INDEX_FINGER_DIP,0.8993360594583717,0.7123804722390761,0.05711251739919998
4,Left,8,INDEX_FINGER_TIP,0.8915786937814731,0.9256177046175551,0.0
4,Left,9,MIDDLE_FINGER_MCP,0.593908410212187,0.0,0.3791150815163971
4,Left,10,MIDDLE_FINGER_PIP,0.539175874528315,0.5944328666047228,0.17746242964975728
4,Left,11,MIDDLE_FINGER_DIP,0.5475852914080953,0.8414447580720015,0.17073761086273137
4,Left,12,MIDDLE_FINGER_TIP,0.5505235990286783,1.0,0.14507388562835857
4,Left,13,RING_FINGER_MCP,0.2717481022611992,0.011586437611076427,0.40817771219442706
4,Left,14,RING_FINGER_PIP,0.258366807543418,0.517192554618581,0.26648484122868393
4,Left,15,RING_FINGER_DIP,0.3192172687561366,0.635696873592462,0.2954952285397103
4,Left,16,RING_FINGER_TIP,0.38121136153667035,0.6860484588771742,0.29711608757485397
4,Left,17,PINKY_MCP,0.0,0.06583384383301727,0.42426724025541734
4,Left,18,PINKY_PIP,0.03641812176837253,0.37258738826407634,0.33704539574867964
4,Left,19,PINKY_DIP,0.11607206046670034,0.4397279158813765,0.34659987305158485
4,Left,20,PINKY_TIP,0.1752429134859833,0.4624687471604982,0.3410053743766994
